text,tfidf
line,8.1594931509504e-05
lindsey,2.6427736542529205e-06
linda,3.37220207679e-06
lincoln,1.4039876725479002e-05
lina,2.3100891106669353e-06
lin,2.210195725873837e-06
limousine,0.000124954292248072
limos,1.6615779994234034e-06
limo,0.001115097177740736
limitless,9.660501623679213e-07
limit,1.5501589549039238e-07
lime,5.012087645222968e-06
lima,3.4872218673552705e-07
lily,3.73123499709e-06
lilo,4.486247200757722e-07
lilly,9.199378704098337e-07
lil,3.821975444942527e-06
like,0.000151630319959672
lights,0.00172632133909575
lightrx,0.000111160830908325
lightning,1.0846281212064e-05
lighting,3.940463460579032e-06
lighthouse,2.7379764576999176e-05
lighter,1.6830578470624178e-06
lightening,8.41597181844e-06
light,0.0013539419964192082
lifting,4.3248454659157e-05
lift,0.00241875586781318
lifetouch,9.790807960208857e-06
lifetime,7.425984378830401e-05
lifestyles,1.2463552385625094e-07
lifestyle,0.000117837760996974
lifespring,1.2778250871174372e-06
lifepro,1.3742912205438418e-06
life,0.00011555600517419201
lids,1.0348953592922406e-05
licensing,1.2590148637577e-05
license,9.5870841018048e-05
lice,3.88977910657049e-06
library,1.6577041260287747e-06
libra,7.636087679928672e-07
libido,2.081184474307172e-06
liberty,0.000313623887987508
lhr,6.646046056455404e-07
lgbtq,1.3523643365214108e-06
lga,1.9598255105997873e-06
lg,2.987808077757777e-06
lexington,3.6209285175525005e-05
lex,6.686098674297226e-07
lewis,1.3792009093091137e-06
levogue,8.758254343706984e-07
levittown,1.6860262988425322e-06
level,1.5084208258296e-05
leucadia,4.5930492119894427e-07
letty,2.725105096404527e-07
lets,9.110210394568432e-07
let,3.7085253617249998e-06
lessons,0.00183350032799172
lesson,0.00018397235063285
less,9.504095621025914e-07
leslie,1.16627114158622e-06
les,8.743579017086677e-07
leonard,1.6493877956474165e-07
leo,3.1217048035897842e-06
lens,8.595925385132e-06
lenox,4.328796405548311e-06
lenovo,8.464506733082494e-06
lena,9.732118354259634e-07
lemp,3.1278230487998366e-07
lemon,3.2390363697659998e-06
lemme,3.184060422585354e-07
leisure,5.127904799052574e-06
leila,8.10981638304492e-07
leigh,1.0126133105691855e-07
lei,6.8398210513897075e-06
lehman,1.0943255292717417e-05
lehi,7.428715425125662e-07
legs,5.5374687631010004e-06
legoland,0.002275973995383
lego,0.0005948946711243741
leggings,0.00028673452646971203
legging,3.623199036322687e-06
legends,1.777552401978e-05
legend,6.335214000152e-06
legal,1.4875317226128e-05
legacybox,4.916552074330148e-06
legacy,5.595574892993799e-05
leg,5.703656061649e-05
left,2.2324801630946262e-06
lees,2.1391863275211357e-07
led,0.000462851193997877
lebanese,9.059473906695156e-07
leavenworth,4.3503877204444045e-05
leave,1.340045974143888e-06
leather,0.000131724853690064
learning,0.00010723338253298999
learn,5.1478658658378006e-05
leap,4.4781507305019233e-07
leak,1.119887527083e-06
leah,4.4611926116629e-05
leafwell,2.6348050863290473e-05
leaf,1.429843553436e-05
lea,9.38322893640124e-07
le,2.0400133200509997e-05
lb,1.8442752823951485e-06
lazy,8.859036058610889e-07
lazer,2.8812922074734296e-05
laz,1.302601412245069e-05
layton,1.2325927637622386e-06
layer,5.882764669359001e-06
lax,7.620559568959599e-05
lawrenceville,1.1453185975775544e-06
lawrence,9.58844281076352e-07
lawn,5.7954743691869996e-05
law,2.6776811766072846e-06
lavish,2.071733574579e-05
lavender,1.7833786875065e-05
lavage,2.2783323093718408e-07
laurel,2.722682542952577e-06
laundry,0.00010134281992524801
launch,8.021599705366365e-05
laughs,4.2488630299477595e-07
laughlin,1.573966693108853e-05
laughing,4.515862710773214e-07
laugh,1.6906214172545241e-06
lauderhill,5.981003752527816e-07
lattafa,2.098912710059188e-05
latisse,2.9572210973587522e-05
latin,1.7183612908824e-05
lasso,1.2999690772966796e-07
lasik,0.002882770180710308
lashley,6.665803797134784e-07
lashful,2.3814417384677893e-07
lashes,0.10688420112020883
lashed,1.1213782655367999e-05
lashe,2.239510314829055e-06
lash,0.072477578531572
lasertron,1.399820277625451e-06
lasertique,9.947500876890608e-07
lasers,1.706396177648e-05
laserlipo,3.883597008812888e-06
laser,0.9640784335313736
lase,8.277422228060717e-06
las,0.0016741308818082868
laru,2.8846537261830914e-06
largo,1.970901026430426e-06
laptop,0.006532234922473779
lap,3.2401071993632243e-06
lao,4.278909498347976e-07
lantern,3.2950080700695e-05
lansing,1.9151970417687528e-06
lanikai,2.6382891337430315e-07
language,2.2332515510483912e-05
lanes,7.987569441075e-06
landscaping,8.329545709695494e-05
landscape,1.771699866416155e-05
landry,3.565982527627694e-06
landmark,4.43177389711455e-06
landing,1.5249029179733998e-05
land,7.605869633648e-06
lancome,1.8261485409048e-05
lancaster,9.593923227271902e-05
lana,1.0729018190970313e-06
lamps,3.629402577010641e-07
lamp,1.1253873687272e-05
lamination,0.00062647105797605
laminate,3.3792128682119334e-06
lamborghini,5.382088740997232e-06
lambert,2.903010116898852e-07
lalas,3.5421840066273067e-07
lala,6.015557890074e-06
lakewood,4.2090906161992974e-06
lakeside,5.499325603397177e-06
lakeshore,4.5456478056350523e-07
lakes,1.3494642556312001e-05
lakers,1.517164839900699e-06
lakeland,1.2432033450610151e-05
lake,0.00043879031354511396
lahaina,5.325812410870716e-06
laguna,1.6275143657488333e-05
laguardia,2.6547742991897896e-06
lagoon,0.00046122418072995996
lago,5.603018557472859e-07
lafitte,9.255630330641956e-07
lafayette,1.0636383750393515e-05
ladybird,2.3171616036150655e-07
lady,3.6325355084429994e-05
ladies,3.71811382935e-05
ladder,1.7093855438334256e-06
lacrosse,3.306229644059206e-07
lacoste,5.527346244055765e-06
labs,2.9586018369226e-05
laboratoryassist,1.1374762439375613e-06
labo,6.016340269754647e-07
labiaplasty,2.0413812270654657e-06
labels,1.4556382888221821e-06
labelle,5.124398381071004e-07
label,3.9937574088056934e-07
lab,0.00027081842489488
la,0.00043883062565764806
kysse,2.9952397083049998e-05
kylie,3.6363255785313226e-07
kybella,0.003422688122996352
kwik,1.833834777572e-05
kusshi,3.8541598447153345e-06
kur,3.4637170601855044e-07
kumo,1.2480054701318626e-06
kume,9.090581645294872e-06
kumar,1.879261344409346e-06
kukurin,1.0826711111620464e-07
kua,4.5805023840807106e-07
ktr,1.1158477176483049e-05
kryptonite,3.9668822783234483e-07
krazy,2.1566037416485064e-06
krave,1.072777366878e-05
krav,1.7105526927773127e-06
kouros,4.446250594161332e-07
kosher,1.2530350656494173e-05
kors,2.128646453764e-06
korean,0.00026157457715067603
korea,1.5087774270619734e-06
kor,5.215811668661104e-07
kona,0.000260065769482719
koi,3.7876887142104216e-07
kobe,4.213385762717435e-06
koa,6.379345228867463e-07
knoxville,8.764183478166069e-06
knots,7.926366363063459e-06
knotless,8.725153009440715e-06
knot,1.3191893710650001e-06
knives,3.264650251946116e-06
knitting,3.5873917432003427e-06
knights,3.752063698291393e-07
knight,1.6933695163880312e-06
knife,5.994675519448e-05
knei,6.4444464529107e-07
knee,6.2506421003838e-05
knead,6.391282691039417e-07
kn95,1.2355390452255424e-06
klever,1.0163305051036153e-06
kiteboarding,1.8978161714498545e-06
kitchens,3.4159949788418965e-07
kitchen,0.0006049732662013161
kit,2.5727897846637e-05
kissimmee,8.9996499899748e-05
kiss,1.8028638965769135e-06
kirkland,2.8360316151526375e-06
kirin,3.066388386056324e-07
kira,1.0930331786863614e-06
kingwood,1.3318746720298267e-06
kingsway,6.049418433109013e-07
kingston,2.960956042236635e-06
kings,7.703565966293201e-05
king,0.000545142224190585
kinesiology,1.06934259256999e-06
kindle,7.101502971386084e-06
kimpton,4.273800861650476e-06
kimono,3.119836325524159e-06
kimberly,1.3105496669899413e-06
kim,5.265965784948e-06
kilian,6.641907709009695e-07
kikoo,4.3655303238470507e-07
kiki,1.8231483702553117e-06
kihei,1.1456307908918018e-05
kidz,9.911026945234352e-06
kids,0.20031822315495437
kid,0.00103311708952529
kickboxing,0.0028137340478877025
kickback,1.6481161269749893e-06
kick,5.726326878532036e-06
kia,1.7672205502171134e-06
khronos,4.080524898232306e-06
khrom,1.1148799830712757e-06
khair,2.2628255601227556e-07
keys,3.7634610673386e-05
keychain,1.6929631332759292e-06
keyboard,1.244757187561716e-05
key,0.000143203853272767
keurig,1.0411298315089449e-05
keto,8.362006162305333e-06
ketamine,4.10770116896136e-06
keswick,9.680589948273942e-06
keshwani,1.8824138967415725e-06
kerin,9.898502318803199e-07
keravive,1.9156606316763547e-06
keratinnyc,1.0178875917483747e-05
keratin,0.03402680095947948
kerastase,9.738818026169261e-05
keralase,2.779417101476616e-06
kentucky,2.0847687599960218e-05
kent,3.098700019193207e-06
kenra,3.22497696398581e-06
kenneth,1.7159403509017e-05
kennel,2.80079371640411e-06
kennedy,2.463112251938e-05
kenmore,6.005030156217686e-07
kendall,2.3508630398992535e-06
ken,3.7398200288640003e-06
kelsey,1.0691035728748141e-07
kelly,6.591818042121184e-07
keller,1.9625545074253286e-06
keith,4.337612960190193e-06
kegel,1.149484902067274e-05
keep,3.067158520294e-06
kearny,1.4312925347751643e-06
kayaks,3.549429912181698e-06
kayaking,0.001491705848473587
kayak,0.019171763010345257
kaya,4.243278841156757e-06
kay,2.736886148682533e-05
kawaii,1.4755487248267573e-06
kava,1.6843900429308023e-07
kausar,4.6623258392177165e-07
kauai,0.00028970300869542403
kathy,5.447448070116e-06
kate,2.1709386205049483e-06
kashi,5.754802607747522e-07
karts,9.909181682864028e-07
karting,6.0308641362828e-06
kart,5.4750852335181515e-05
karma,2.5504100569540727e-06
karl,2.0010621678589342e-07
karisma,4.031861079019489e-06
kari,5.013842218596952e-07
karate,0.000782790725614376
karaoke,0.00016370690846647474
kar,1.1096561714e-05
kapolei,4.4047943360995366e-07
kansas,1.724596493856e-05
kangaroo,1.4091540785514235e-05
kanga,2.014186589083915e-06
kaneohe,5.656849755117347e-07
kane,1.3289016853454528e-07
kamala,1.982593675624471e-06
kali,1.1949014110284194e-06
kalamazoo,1.355106870687436e-06
kailua,3.888804033366977e-06
kahuna,4.4284597705218426e-07
kaftan,1.0826625935992578e-06
kabuki,4.165964290535373e-06
kabob,5.067443228215127e-05
kabab,7.59724253055568e-07
kaanapali,1.1829749061124197e-06
ka,3.5560229914447054e-06
k18,4.961361352177366e-05
jvini,1.5086222392184781e-06
juvéderm,6.354795697905601e-05
juvia,2.08766866511663e-06
juvederm,0.008437857230684352
juveau,3.80184175876915e-06
juve,4.759972675830311e-06
justyling,0.000106916134646685
just,2.029685321901e-05
jus,1.4923419914442717e-07
jurassic,2.5304158644927e-05
jupiter,8.963639360984e-06
juno,1.1307337499949517e-06
junk,3.606858452355474e-05
junior,6.8377418593698875e-06
jungle,7.277969672925e-05
jumpsuit,2.0561715283588226e-06
jumpstart,7.555618894177616e-06
jumping,0.00017728471811007368
jumper,1.3448345197615688e-06
jump,0.003880352338043545
juliet,2.141655309039373e-06
julian,2.0243246426357673e-06
jule,8.04150346071482e-07
jujitsu,1.6341011523093336e-06
juicy,1.336552468761e-05
juices,2.1924344624425474e-06
juicer,2.4056559306819397e-05
juice,0.00034096329697984003
judy,1.520437086657771e-06
judo,1.969973283349731e-06
jubilee,7.245449934351915e-07
juanita,2.8167115430707084e-07
ju,9.7800724580963e-07
jt,1.6531970134283162e-06
jr,8.483584703562383e-07
joyce,4.7129908323460367e-07
joyaa,6.245648228223632e-07
joy,5.669503762216e-06
jowls,4.0451829516866485e-06
jowl,1.45625211097256e-06
journeys,2.773468052537525e-06
journey,9.616390124672099e-05
joshua,8.520395678126652e-07
joseph,3.7389035502028113e-06
joop,1.8010185242330919e-06
jones,1.6841271060764726e-06
joke,2.9950584176331127e-07
jojo,1.6153900832431122e-06
joint,2.2856658542376e-05
join,2.5407963535946e-05
joico,3.335166606448e-05
johnson,3.471358362247915e-06
johns,4.3216997852088e-05
john,7.5870924474276e-05
joggers,2.6081990308911643e-05
jogger,2.6893613259672e-05
joes,4.5208673043682857e-07
joe,1.2113938194345001e-05
jochas,1.8477690304608633e-07
job,4.552864878879327e-06
jo,3.7796773983250336e-06
jj,1.247822211035e-06
jiva,1.711069979448958e-06
jiujitsu,1.2814396616553878e-06
jiu,1.2068139658062e-05
jingle,5.767063711623975e-07
jimmy,2.017308502784e-05
jim,1.523570629054236e-06
jill,5.303025183268e-06
jiffy,0.00013595950241991
jfk,0.00022944763310144
jewish,8.113062395242922e-07
jewelry,0.010187662317281281
jewel,2.018904004230195e-06
jeuveau,0.000792133508017471
jetwave,2.1075547070101838e-07
jetski,0.0013094888340423238
jetpeel,2.962073401482865e-07
jetcar,9.762417327543354e-06
jet,0.000706596714246342
jessner,2.318961271117208e-06
jessie,1.2833677286675943e-07
jesse,5.215991533791694e-07
jerusalem,5.12648860594556e-07
jersey,4.5418442080272005e-05
jerome,3.70398472724833e-06
jericho,1.225108798342882e-06
jenny,2.9578043468882057e-06
jennifer,1.612477165134e-06
jen,3.216671983436877e-07
jeggings,3.2342770675226845e-05
jefferson,1.9566996467955927e-06
jeff,1.0051615397363214e-06
jeep,5.9585862821327995e-05
jeaveau,2.6649982148396163e-06
jeans,1.708352072122345e-05
je,7.583807299780862e-07
jcpenney,0.0005803005913737637
jc,3.720067336211363e-05
jbl,1.780324287253126e-05
jazzercise,5.306752639116768e-06
jazz,0.000161254548769193
jays,2.7741529962149365e-06
jay,3.0701025751319997e-06
jax,5.804586536973122e-07
jawline,4.7377202982142e-05
jaw,5.38050763954039e-06
java,7.960884865406192e-07
jasmine,1.0255749189021001e-05
jas,1.072989374858018e-06
jars,2.5903196034725225e-07
jar,1.7825569326078985e-06
japanese,0.00059199452234328
japan,6.251053373246088e-05
january,1.3086062622018368e-06
janes,6.110264892906352e-07
jamestown,6.620674047274087e-07
jamboree,4.3807666775593466e-07
jamba,7.695700043423973e-07
jamaican,5.406344473076848e-06
jamaica,5.764108693799083e-05
jam,1.5665082931001139e-06
jail,4.91600174906458e-07
jaguar,3.7218575623907527e-07
jade,2.8911839958848e-05
jacuzzi,1.3111144309945594e-05
jacksonville,7.6958054280837e-05
jackson,1.1641064729472e-05
jacks,4.341366251681428e-06
jackie,2.553326509446641e-06
jackets,2.0403081655788514e-06
jacket,0.000140610087957489
jack,7.766245322524e-05
jab,2.4736934084676096e-07
iwatch,7.3054898341116965e-06
ivy,1.0856918180699999e-06
ivs,5.494870400470349e-06
iv,0.009384936313854883
itto,2.665687746740508e-06
itsy,5.306107292612013e-06
its,7.5316425695463225e-06
italy,0.00032394771936995997
italiano,1.439398256869744e-06
italian,0.0019373320062419702
italia,1.2582443554247406e-06
it,0.000198798580365694
issey,8.481532293382051e-06
ispa,2.3431907556853563e-06
isolation,2.9347134437953934e-06
ismash,1.4747824578628015e-05
isles,5.661155685442709e-06
islands,9.119110492041746e-07
island,0.00055667564444408
islamorada,7.470310399668729e-06
isla,1.9099879337987e-05
iskydive,3.267507571125728e-06
irving,5.942665351396118e-06
irvine,2.346336750267481e-05
irrigation,2.2643700029204153e-06
irresistible,2.5651182799518822e-06
iron,4.683323025983e-05
irobot,6.91041300755834e-06
irish,1.141859052049e-05
iris,4.0822268772660425e-06
ireland,0.00025609805862756
ipl,0.0615202455135908
iphones,9.815254649688237e-05
iphone,0.01935879474935388
ipanema,3.3523663569418636e-06
ipads,2.5442639805668557e-05
ipad,0.004602227240901744
ip,1.2812923363112017e-07
iowa,3.212216083540302e-06
ionic,1.8902051576298e-05
ion,2.362290524124299e-07
invites,4.567029110504e-06
invitation,7.889514781953071e-06
invita,1.6622890399123315e-06
invisalign,0.001479089764678582
invicta,3.577140827301748e-05
intimate,1.837539890019e-05
intimacy,1.1360410741886664e-06
internet,5.51564444443329e-06
international,0.0001966942436312
interior,0.000347593204820672
intercontinental,2.5879897038202854e-06
interactive,4.1548784176067996e-05
integrity,2.6744100120752924e-06
integrativ,2.432584914155193e-07
integrated,6.956982807768e-06
int,1.6906968600952349e-06
insurance,6.715106458746357e-06
insulation,2.965190912846691e-06
instrument,4.590799689868111e-06
instax,3.83465591930837e-06
instasculpting,1.4285201025662022e-06
insta360,3.336404972524545e-07
insta,2.1249323393289072e-07
inspection,0.002226065042406768
insomnia,4.679441391398402e-07
insoles,4.195699819706815e-06
insect,5.473615086060734e-06
ins,2.88683324124675e-06
innovative,7.21450526324e-06
innovation,1.4114241496181648e-06
innova,2.0025567888198535e-07
inn,0.00029471995560767197
inmode,1.8067376855693523e-06
inked,1.3685205792201406e-06
inka,2.1130509012715546e-07
ink,1.2042639874659e-05
injectrx,3.7862474487492413e-06
injector,5.354332765970761e-06
injections,0.00697208249537424
injection,0.0034730542848152653
injectables,8.411540111210465e-05
injectable,4.522128991088829e-05
initial,1.4863035819780002e-05
ingrown,1.091787735837413e-06
infusions,6.5806702684591915e-06
infusion,6.3824203681308e-05
infrared,0.001601916183269
inflatables,1.5774180056484064e-06
inflatable,9.631868031132799e-05
inflammation,1.5256140921237184e-06
infinityu,3.470985950874e-06
infinite,4.983719816703e-06
inferno,5.2869412206272e-07
infant,5.0936763562226115e-06
indy,1.4439479547645276e-06
indoors,1.5275985969494286e-06
indoor,0.0020064821424521802
indo,1.5438161862633732e-06
individual,8.259416055600001e-06
indio,2.179725124562314e-06
indigo,7.370138206870054e-07
indianapolis,5.7677951169441465e-05
indiana,3.4367939605244e-05
indian,0.0015523557691184638
india,8.4519417116178e-05
incredible,3.6644683916004164e-06
incontinence,1.5101408736554672e-06
inclusive,9.212085293137099e-05
incline,8.820074801791241e-07
inches,2.5144709061380002e-06
inbody,5.3921701115225595e-06
inbeauty,1.1033111513547056e-06
in,0.0005033498608832801
improve,7.050851284878001e-06
improv,5.741530038576481e-05
impressions,3.2956338765913176e-07
implants,5.4784079520310004e-05
implant,0.00011130924355686599
imountek,4.5366446579250006e-05
immersive,0.00010776887779119801
immerse,1.9889099564746674e-06
imax,1.0740290769820848e-05
imassage,1.1027335420109578e-06
imaging,1.0800898529831924e-05
imagine,7.126629338498725e-06
imagination,6.977681169774308e-07
images,2.685086762908e-06
image,5.329741978955699e-05
im,3.448000816646276e-06
iluxe,2.1963115996743165e-07
illusions,6.006963172018045e-06
illusion,4.134356982391299e-05
illuminate,8.251027029915052e-06
illume,3.0438307768073925e-06
illinois,4.743323265794246e-06
illa,5.94523961439538e-07
ilipo,0.000249843977177127
ilash,3.852889782721582e-06
il,1.905063091257604e-06
ihop,0.00026264155299900497
ihealth,6.0464372615086465e-06
ignite,4.588092722716259e-07
ifly,0.00141587382578954
ienjoy,2.0293965313784634e-06
idyllwild,1.873997382184305e-07
idle,3.85502653647203e-07
ideas,1.5526516735418236e-07
ideal,3.228982377481e-05
idaho,9.903724786451721e-06
icryo,5.869520806635678e-06
icoone,7.672804513756469e-07
iconic,6.8603414179559995e-06
icon,3.1203032123758e-05
ichiban,8.017707317618076e-07
ice,0.00475120335568475
icacos,2.579048348095362e-06
ibougie,7.817448995403421e-07
ibeauty,9.014675833181999e-06
iah,3.1127367991873574e-06
iad,5.483207847980898e-07
hypnotherapy,8.220777610943199e-05
hypnosis,0.000548034949511322
hypno,2.1327439172271364e-06
hyperpigmentation,2.5355212667765234e-05
hyperbaric,0.0013195335271264
hyper,3.1700212040784004e-05
hygiene,2.019309923876326e-06
hydrotherapy,0.00034458056162907
hydroponic,3.029875209220499e-07
hydromassage,7.977960618711666e-07
hydrofacials,3.2032974144330304e-06
hydrofacial,0.0018850700030065121
hydrodermabrasion,5.7268060490864e-05
hydro,0.000459028279336236
hydration,0.00035263448887254
hydrating,1.692997743822e-05
hydrated,2.185713678445346e-06
hydrate,7.55023047753e-06
hydrafacials,0.000243797734425636
hydrafacial,0.09752041326323331
hydradermabrasion,1.482855463590819e-06
hydra,0.000324050206234984
hyde,9.187386857041605e-07
hyatt,9.66669858268694e-05
hyaluronic,9.495494934019501e-05
hyaluron,5.404467560273499e-07
hvac,0.001863442363402557
hut,5.952185450040475e-07
husky,6.071934963442658e-07
hush,1.717635279685313e-06
hurricane,3.4413467286552224e-06
huntsville,1.2579558087948906e-05
hunts,5.276332001025e-06
huntington,1.8808182747984e-05
hunting,4.2049105841946e-05
hunter,2.1698959762955798e-06
hunt,0.000235707146717938
hungry,8.773736232329675e-07
humidifier,1.2843330989696655e-05
humble,7.364812103377757e-07
human,5.232482850458887e-07
hula,8.698579185239693e-06
hugo,3.3194824654512e-05
huevine,4.675322654253842e-07
hudson,8.676319510684e-06
hub,5.956258374700001e-06
hr,0.00094281884300754
hp,8.997763340112e-06
howie,3.120708830632308e-07
howell,1.0966364903038564e-06
howard,1.2949604105131362e-06
how,4.03231388880364e-06
houston,0.000994019649088144
houses,6.646741223762779e-06
housekeeping,1.850724496336886e-05
housecleaning,1.1336020737035003e-05
house,0.002139352513467462
hours,0.000115941772723557
hourglass,4.6667883237892865e-06
hour,0.00017444175856912497
hou,1.968023561507661e-06
hotspot,2.619135660237673e-07
hotels,0.09582982685088007
hotel,0.9521527814377667
hot,0.0038610469053899786
hospitality,5.382994148063557e-07
hospital,1.6870010455618204e-06
hosiery,4.40815244561392e-07
hoses,2.8743077133048904e-06
hose,1.812500523294588e-05
horseshoe,1.0216073830937339e-05
horses,1.4484458809688513e-05
horseback,0.001900425453798816
horse,0.002408384136790908
horror,9.899361945001854e-06
horn,1.4363056711598032e-06
hormone,4.956369646555e-05
horizon,2.1041390576652555e-06
hopper,6.93768929358504e-07
hop,0.00036584869015275704
hoover,4.76477418075e-05
hoop,6.924110961021e-05
hooks,2.584633011636e-06
hookah,4.5453178931286e-05
hook,1.3868201451195e-05
hoodies,7.017789166319826e-06
hoodie,3.7883228533501e-05
honor,2.0838743296421424e-07
honolulu,0.0011299718875947661
hong,1.2201097549166425e-06
honeycomb,7.296703162679101e-07
honey,5.782075336731599e-05
honest,2.353312347464394e-06
honda,4.148084499329901e-06
homewood,1.6053318174211444e-06
homestead,2.9154410816444272e-06
homes,1.9275325379070002e-05
home2,2.9834204462830644e-06
home,0.0022688734100921953
holster,1.5538488972943932e-06
holocaust,5.458651896668633e-07
holo,5.036523811917907e-07
hollywood,0.00040096027054860295
holly,5.45558857891e-06
holland,2.2807878231206317e-06
holistic,0.000897892258142656
holidays,3.24572892448458e-06
holiday,0.001186074737953869
holbrook,8.334324378789402e-07
hog,5.916861830824745e-07
hof,5.170324638287137e-06
hockey,5.036043171119359e-05
hobby,1.5868877073454158e-06
hobbies,1.864376576375203e-06
hoagies,1.8661865313440158e-06
ho,6.133870466929894e-06
hmd,1.0406466697140068e-07
hive,2.4899185797648354e-06
hitting,4.5607299755355297e-07
hit,3.868321146249097e-06
history,0.00027063462886336797
historical,1.8376867369434003e-05
historic,6.462996535155999e-06
his,4.4614247947720194e-07
hiphop,2.4131401416438076e-07
hip,1.5273921380165e-05
hinge,5.523017730777266e-06
hinder,3.344730238036153e-07
him,6.568567326422803e-07
hilton,0.00137477076183902
hilo,1.028783146424306e-05
hillside,1.6027736612743076e-06
hillsborough,4.2128813824061305e-07
hills,2.76586541547e-05
hilight,7.036595558859251e-07
hiking,9.673080641215201e-05
hikes,2.6693436890511583e-07
hike,6.1297300294344e-05
hiit,1.1657774907515344e-05
highness,7.215633165279872e-07
highlights,0.10783515443243066
highlight,0.000707184842866751
highland,3.5062606940970002e-06
high,0.0009286083017612801
hifu,0.002120198787813362
hifem,1.8208494562512107e-06
hidden,7.390685842384e-06
hickory,4.688299822349701e-06
hibachi,0.0009195090556709701
hialeah,7.536950630458858e-07
hi,9.734553979028998e-06
hey,3.4219024266719605e-06
hew,1.074171164542636e-06
hershey,5.331665740829842e-05
hers,4.042965485138936e-06
herron,1.9453978270168563e-06
herringbone,9.272168561776e-06
hero,2.65475544360826e-06
herndon,3.719129882133944e-07
hermes,4.976311687491749e-07
heritage,3.4985967610251e-05
here,2.3707408047448077e-06
herbs,5.2227880635977924e-06
herbox,4.5593035432595876e-07
herbalist,3.0319939627099973e-06
herbalism,8.272270310881027e-07
herbal,0.00013098618438696
herb,8.49767412449904e-06
hera,3.3296722419004554e-07
her,2.0271421615164e-05
henry,2.8601864288430956e-06
henna,0.00041367346964216
henderson,1.8019922106942e-05
henda,3.1591846757665716e-07
hempz,7.836117634037667e-06
hemp,3.2172184032162e-05
hemingway,1.0331989936585446e-06
help,7.9481121365952e-05
helmet,1.5888682487892e-05
hells,3.063123935002034e-07
hello,2.3312832194619e-05
hellenic,5.967020825915058e-07
hell,3.5558751880244707e-06
helicopters,2.3730232607626782e-05
helicopter,0.012725187546701749
helianthe,6.692195011686322e-07
heli,4.1385414646482884e-05
helene,6.191435846731488e-07
helen,2.1517964890131005e-05
heels,8.026378256421552e-06
hector,1.1603175616965525e-06
heavenly,4.05668261069e-05
heaven,1.318185008712e-06
heav,1.2833316091705567e-06
heating,4.6905093348855005e-05
heater,3.8365637777505e-05
heated,2.8977425080351998e-05
heat,2.3724605637047e-05
heartbeat,6.573322536000472e-07
heart,0.000153602836591264
healthy,2.0470123518095e-05
healthworks,4.632550014744943e-07
healthsource,9.887071293820623e-07
health,0.006115515699364191
healing,0.0008259034412565719
healdsburg,1.724403240465384e-06
headshots,5.137080237939193e-05
headshot,6.951467728624408e-05
headsets,6.048572497934916e-07
heads,2.8662885209825997e-05
headphones,0.000425598276077426
headphone,8.344879057366172e-06
headlights,5.354655292412016e-06
headlight,8.5506993121536e-05
headboard,4.64233592299781e-06
head,0.00185461629516634
he,5.283092804527524e-07
hd,8.319341380435999e-06
hcg,2.165351401591814e-06
hbot,3.339085679600963e-06
hayward,1.1176190963642726e-06
hayden,7.006013403018588e-07
hawthorne,2.3253207436474393e-06
hawk,2.1516173053899565e-06
hawaiian,5.997578586844e-06
hawaii,0.002826903876926121
havana,3.144839988537e-06
hauser,5.325467984521213e-07
haunts,1.36560182957497e-06
haunted,0.006848244257788049
hats,1.2581066694720002e-05
hatchet,6.435965581112897e-06
hat,0.000174701333028565
harvic,1.9535842727302e-05
harvest,5.538377144427033e-07
harvard,6.3419616351100316e-06
hartford,7.673408549959601e-07
harry,1.0808647390525234e-05
harrison,1.829436527516508e-06
harrisburg,5.6988321173594764e-06
harris,2.0950053353319427e-06
harrah,1.4041509905387203e-06
harold,1.028480378163073e-06
harness,7.747368690968e-06
harmony,2.6513760879657e-05
harlem,1.1507249097815632e-05
hare,8.636285864993714e-07
hardy,3.9951181518575367e-07
hardware,1.287322897098695e-06
hard,4.440015323562e-05
harbour,1.4034312320589749e-06
harbor,0.000108574459687656
hara,2.70893866312136e-07
happy,0.00020339898537206298
hanover,1.3478659690062585e-06
hannah,5.434708767184989e-06
hanna,8.597014186996282e-07
hangover,1.934885260396e-05
hanger,3.51000434397e-06
hangar,1.1116515347551905e-06
hang,3.831825831315e-06
hanes,4.9508457398803655e-06
handyman,5.872522134453822e-05
handy,1.6880237471181744e-07
hands,7.232532551454701e-05
handmade,3.0443534382419997e-06
handlebar,8.837950767553873e-07
handheld,8.546418560872e-06
handgun,6.355479441185109e-06
handbags,2.3764223608406356e-05
handbag,5.26781942644e-05
hand,0.000313038301941148
hanauma,2.0694032846501997e-07
hana,1.3635804438319999e-05
han,1.970818508936062e-06
hamptons,1.1560268299995294e-06
hampton,3.683972417449456e-05
hamper,5.474936947749054e-07
hammock,6.739992443337519e-06
hammered,1.6813204709648544e-06
hammam,5.549070237477335e-06
hamilton,9.342105048454242e-05
hamburgers,1.3889741277944297e-06
hamburger,2.088570755873482e-06
halotherapy,8.526167373368179e-06
halo,0.000252002362718928
halloween,0.012822033756767518
hallow,4.721102473145307e-07
hall,4.821512149776e-05
half,2.4244307672156002e-05
haleakala,1.0621022189598785e-05
hale,8.116665165408307e-07
halal,3.167943823179283e-05
hairstylist,1.0499510669731129e-05
hairstyling,5.348637601963816e-06
hairstyles,4.098989136204903e-06
hairstyle,1.3399800832520839e-05
hairport,4.1928139429468727e-07
